Date,TotalReturnsIndex
2008-09-04,2361.55
2008-09-05,2317.64
2008-09-08,2381.41
2008-09-09,2370.98
2008-09-10,2356.79
2008-09-11,2313.14
2008-09-12,2288.57
2008-09-15,2227.99
2008-09-16,2212.32
2008-09-17,2185.78
2008-09-18,2186.27
2008-09-19,2263.29
2008-09-22,2261.22
2008-09-23,2215.25
2008-09-24,2227.04
2008-09-25,2206.03
2008-09-26,2155.13
2008-09-29,2090.69
2008-09-30,2117.03
2008-10-01,2144.58
2008-10-03,2117.67
2008-10-06,2019.71
2008-10-07,1997.66
2008-10-08,1952.98
2008-10-10,1847.18
2008-10-13,1906.76
2008-10-14,1942.6
2008-10-15,1870.93
2008-10-16,1844.34
2008-10-17,1772.35
2008-10-20,1795.53
2008-10-21,1843.69
2008-10-22,1768.98
2008-10-23,1697.25
2008-10-24,1545.8
2008-10-27,1492.52
2008-10-28,1569.35
2008-10-29,1572.93
2008-10-31,1655.19
2008-11-03,1706.96
2008-11-04,1727.19
2008-11-05,1683.71
2008-11-06,1654.01
2008-11-07,1682.03
2008-11-10,1751.27
2008-11-11,1674.96
2008-11-12,1638.69
2008-11-14,1602.93
2008-11-17,1594.53
2008-11-18,1545.51
2008-11-19,1534.09
2008-11-20,1503.37
2008-11-21,1551.94
2008-11-24,1558.73
2008-11-25,1537.15
2008-11-26,1569.95
2008-11-28,1576.94
2008-12-01,1545.38
2008-12-02,1536.54
2008-12-03,1539.72
2008-12-04,1582.61
2008-12-05,1562.8
2008-12-08,1594.32
2008-12-10,1652.26
2008-12-11,1633.91
2008-12-12,1613.34
2008-12-15,1639.54
2008-12-16,1675.39
2008-12-17,1642.67
2008-12-18,1697.63
2008-12-19,1706.2
2008-12-22,1684.73
2008-12-23,1655.0
2008-12-24,1632.24
2008-12-26,1605.17
2008-12-29,1627.06
2008-12-30,1660.75
2008-12-31,1658.79
2009-01-01,1690.1
2009-01-02,1692.6
2009-01-05,1717.86
2009-01-06,1748.41
2009-01-07,1693.33
2009-01-09,1702.76
2009-01-12,1670.62
2009-01-13,1666.12
2009-01-14,1694.9
2009-01-15,1658.03
2009-01-16,1682.49
2009-01-19,1681.43
2009-01-20,1656.43
2009-01-21,1629.98
2009-01-22,1617.19
2009-01-23,1604.33
2009-01-27,1640.02
2009-01-28,1673.66
2009-01-29,1680.16
2009-01-30,1697.41
2009-02-02,1665.75
2009-02-03,1677.85
2009-02-04,1685.75
2009-02-05,1666.94
2009-02-06,1702.2
2009-02-09,1728.98
2009-02-10,1736.93
2009-02-11,1728.6
2009-02-12,1713.42
2009-02-13,1730.13
2009-02-16,1697.14
2009-02-17,1667.21
2009-02-18,1669.14
2009-02-19,1676.53
2009-02-20,1655.01
2009-02-24,1655.11
2009-02-25,1674.94
2009-02-26,1690.82
2009-02-27,1674.13
2009-03-02,1641.38
2009-03-03,1621.07
2009-03-04,1639.91
2009-03-05,1612.35
2009-03-06,1631.11
2009-03-09,1604.73
2009-03-12,1633.62
2009-03-13,1681.97
2009-03-16,1707.28
2009-03-17,1696.88
2009-03-18,1698.48
2009-03-19,1703.63
2009-03-20,1701.45
2009-03-23,1750.07
2009-03-24,1753.23
2009-03-25,1759.74
2009-03-26,1806.41
2009-03-27,1832.32
2009-03-30,1793.33
2009-03-31,1830.77
2009-04-01,1833.18
2009-04-02,1882.11
2009-04-06,1887.59
2009-04-08,1927.19
2009-04-09,1924.97
2009-04-13,1952.6
2009-04-15,2014.21
2009-04-16,1977.67
2009-04-17,1985.32
2009-04-20,1983.29
2009-04-21,1977.79
2009-04-22,1963.03
2009-04-23,2000.19
2009-04-24,2024.91
2009-04-27,2018.46
2009-04-28,1985.78
2009-04-29,2027.43
2009-05-04,2089.41
2009-05-05,2074.87
2009-05-06,2063.82
2009-05-07,2076.19
2009-05-08,2046.73
2009-05-11,2024.59
2009-05-12,2061.95
2009-05-13,2054.91
2009-05-14,2053.24
2009-05-15,2083.62
